3.79	-0.0256024
3.78	0.0287506
3.77	0.00614659
3.76	0.0197653
3.75	0.0202767
3.74	0.0084099
3.73	0.001312
3.72	0.00788073
3.71	0.00489657
3.7	0.00271174
3.69	-0.0167017
3.68	0.0232865
3.67	-0.00776251
3.66	0.0210534
3.65	-0.0116377
3.64	-0.0371755
3.63	0.00888342
3.62	-0.00143825
3.61	-0.00831507
3.6	0.00693274
3.59	0.00963613
3.58	-0.0171358
3.57	0.00594736
3.56	-0.000798526
3.55	0.00914319
3.54	0.00577345
3.53	0.00684611
3.52	0.0204915
3.51	0.00574794
3.5	-0.0218776
3.49	0.0259701
3.48	0.0149016
3.47	0.0449394
3.46	0.0250426
3.45	-0.0123444
3.44	0.0110201
3.43	0.0101365
3.42	0.017018
3.41	-0.0238915
3.4	-0.0166868
3.39	0.00394688
3.38	-0.0125044
3.37	0.0289754
3.36	-0.00445244
3.35	-0.0040532
3.34	0.0132492
3.33	-0.00385943
3.32	0.0300525
3.31	0.000491786
3.3	0.0169415
3.29	0.0119578
3.28	0.0271526
3.27	0.00688199
3.26	0.00260076
3.25	-0.00327872
3.24	0.0053523
3.23	-0.00229185
3.22	0.0445359
3.21	0.013069
3.2	0.0206018
3.19	0.0109916
3.18	-0.0121019
3.17	0.0177419
3.16	0.0215015
3.15	0.047697
3.14	0.00522662
3.13	-0.0146604
3.12	0.0255847
3.11	0.00926981
3.1	-0.00230135
3.09	0.00514011
3.08	-0.00230965
3.07	-0.0138883
3.06	0.0193434
3.05	0.030693
3.04	-0.0151804
3.03	0.0204966
3.02	0.0373023
3.01	-0.0031408
3	0.0314821
2.99	-0.0028555
2.98	0.0192612
2.97	0.0173771
2.96	0.0195825
2.95	0.0142398
2.94	0.013054
2.93	-0.0157815
2.92	0.023408
2.91	0.0157869
2.9	0.0140848
2.89	0.0327909
2.88	-0.00295369
2.87	0.0306003
2.86	0.0107996
2.85	0.00776175
2.84	0.00405381
2.83	0.0166261
2.82	0.0220023
2.81	0.0129217
2.8	-0.00873963
2.79	0.0311098
2.78	0.0103377
2.77	-0.0175533
2.76	0.0150294
2.75	0.0124182
2.74	-0.0253423
2.73	-0.0125452
2.72	-0.000152821
2.71	0.00542091
2.7	-0.0104921
2.69	0.0184737
2.68	0.0169185
2.67	0.00110797
2.66	0.0264855
2.65	0.0255055
2.64	0.00178464
2.63	0.0328577
2.62	0.00378711
2.61	-0.022552
2.6	-0.0467206
2.59	0.00459056
2.58	-0.010746
2.57	-0.017086
2.56	-0.00695872
2.55	-0.00224963
2.54	-0.0527855
2.53	-0.0211208
2.52	0.0260339
2.51	0.0222269
2.5	-0.0246585
2.49	0.0223109
2.48	0.0122408
2.47	0.00315846
2.46	-0.0157351
2.45	-0.0513867
2.44	-0.0156687
2.43	-0.00668886
2.42	-0.00160638
2.41	-0.0541365
2.4	-0.00805978
2.39	0.0478623
2.38	-0.00220928
2.37	-0.0146376
2.36	-0.00459627
2.35	0.0219581
2.34	0.0424107
2.33	-0.0582261
2.32	-0.00687043
2.31	0.00618995
2.3	-0.028586
2.29	-0.0206567
2.28	-0.00633999
2.27	0.0260772
2.26	-0.0333585
2.25	-0.0161899
2.24	-0.0378938
2.23	-0.0536607
2.22	0.016416
2.21	-0.0057426
2.2	0.0145566
2.19	0.00409442
2.18	-0.0168962
2.17	-0.0190361
2.16	0.00499678
2.15	0.011043
2.14	0.0291686
2.13	0.0270163
2.12	-0.0138703
2.11	0.0141438
2.1	0.0262635
2.09	0.0107179
2.08	0.00948882
2.07	0.0075263
2.06	-0.00207485
2.05	0.0123814
2.04	0.0322996
2.03	0.00236584
2.02	0.0199777
2.01	0.0237395
2	0.00861965
1.99	0.0309577
1.98	0.00802736
1.97	0.0483446
1.96	0.0342298
1.95	-0.0212188
1.94	0.0111438
1.93	0.0173069
1.92	0.0163951
1.91	0.0113598
1.9	-0.0288411
1.89	0.0161261
1.88	-0.00566353
1.87	0.0415499
1.86	0.0369937
1.85	-0.0296503
1.84	-0.0115472
1.83	-0.022755
1.82	0.0145696
1.81	-0.0112537
1.8	-0.0390767
1.79	0.0628095
1.78	-0.0259122
1.77	0.000955965
1.76	-0.0464128
1.75	0.0409591
1.74	-0.0313548
1.73	0.00215553
1.72	-0.0353725
1.71	0.0386338
1.7	-0.048845
1.69	0.0199194
1.68	0.01768
1.67	0.0310089
1.66	0.00606781
1.65	0.0524923
1.64	-0.000515686
1.63	0.0231184
1.62	0.0473628
1.61	0.0226882
1.6	0.0349376
1.59	0.0310418
1.58	-0.0411065
1.57	0.0202112
1.56	0.00639048
1.55	0.0293897
1.54	0.034065
1.53	0.0194484
1.52	-0.0135232
1.51	0.0344688
1.5	-0.0297509
1.49	0.0249262
1.48	-0.013663
1.47	-0.0129157
1.46	0.0265562
1.45	0.0335683
1.44	-0.00913248
1.43	-0.012836
1.42	-0.055508
1.41	-0.0166797
1.4	-0.0333209
1.39	-0.0103988
1.38	0.0181859
1.37	0.0455906
1.36	0.0246276
1.35	-0.00636659
1.34	-0.00538818
1.33	0.00823396
1.32	0.0702899
1.31	-0.0454642
1.3	-0.00391958
1.29	0.0442261
1.28	-0.0200744
1.27	0.00609441
1.26	-0.0266577
1.25	0.0297479
1.24	-0.0692471
1.23	-0.0827885
1.22	-0.0333087
1.21	0.0582057
1.2	-0.0723634
1.19	0.0666211
1.18	0.050501
1.17	0.0433111
1.16	-0.0209595
1.15	0.100645
1.14	-0.00947009
1.13	0.0970806
1.12	0.0995051
1.11	-0.0241934
1.1	0.0473347
1.09	-0.21301
1.08	-0.0288728
1.07	-0.0997045
1.06	-0.0452783
1.05	0.0698977
1.04	0.140086
1.03	0.064003
1.02	0.00753033
1.01	0.0328376
1	-0.163703
0.99	-0.0160678
0.98	-0.00541682
0.97	-0.0427886
0.96	0.093825
0.95	0.111324
0.94	0.0592105
0.93	0.0437815
0.92	0.0805747
0.91	0.473359
0.9	0.151609
0.89	0.281314
0.88	0.389417
0.87	0.592589
0.86	0.61292
0.85	0.653462
0.84	0.658461
0.83	0.654521
0.82	0.662305
0.81	0.664478
0.8	0.665126
0.79	0.664844
0.78	0.665069
0.77	0.666049
0.76	0.666157
0.75	0.665768
0.74	0.666418
0.73	0.666517
0.72	0.666308
0.71	0.66657
0.7	0.666584
0.69	0.666589
0.68	0.666555
0.67	0.666617
0.66	0.666634
0.65	0.666633
0.64	0.666647
0.63	0.666642
0.62	0.666654
0.61	0.666652
0.6	0.666658
0.59	0.666657
0.58	0.666661
0.57	0.666661
0.56	0.666662
0.55	0.666662
0.54	0.666663
0.53	0.666665
0.52	0.666665
0.51	0.666666
0.5	0.666665
0.49	0.666666
0.48	0.666666
0.47	0.666666
0.46	0.666666
0.45	0.666666
0.44	0.666666
0.43	0.666667
0.42	0.666667
0.41	0.666667
0.4	0.666667
0.39	0.666667
0.38	0.666667
0.37	0.666667
0.36	0.666667
0.35	0.666667
0.34	0.666667
0.33	0.666667
0.32	0.666667
0.31	0.666667
0.3	0.666667
0.29	0.666667
0.28	0.666667
0.27	0.666667
0.26	0.666667
0.25	0.666667
0.24	0.666667
0.23	0.666667
0.22	0.666667
0.21	0.666667
0.2	0.666667
0.19	0.666667
0.18	0.666667
0.17	0.666667
0.16	0.666667
0.15	0.666667
0.14	0.666667
0.13	0.666667
0.12	0.666667
0.11	0.666667
0.1	0.666667
0.09	0.666667
0.08	0.666667
0.07	0.666667
0.06	0.666667
0.05	0.666667
0.04	0.666667
0.03	0.666667
0.02	0.666667
0.01	0.666667
